,web_url,snippet,lead_paragraph,abstract,headline,keywords,pub_date,document_type
34,https://www.nytimes.com/1858/05/10/archives/latest-by-telegraph-from-washington-the-tariff-investigation-the.html,Jarvis Slade examined,,Jarvis Slade examined,"{'main': ""LATEST BY TELEGRAPH.; FROM WASHINGTON. The Tariff Investigation - The Whole $87,000 Accounted for - The Amount Put Into Walcou's Hands, &c."", 'kicker': None, 'content_kicker': None, 'print_headline': ""LATEST BY TELEGRAPH.; FROM WASHINGTON. The Tariff Investigation - The Whole $87,000 Accounted for - The Amount Put Into Walcou's Hands, &c."", 'name': None, 'seo': None, 'sub': None}",[],1858-05-10T05:00:00+0000,article
35,https://www.nytimes.com/1858/05/25/archives/railroad-management-the-general-plunder-robbery-and-miscellaeous.html,,,,"{'main': 'RAILROAD MANAGEMENT.; The General Plunder, Robbery, and Miscellaeous Swindling of the La Crosse and Milwaukee Railroad. The Wholesale Bribery of the Entire Government of Wisconsin. Tariff of Prices--Governors Quoted at $50,000; Senators $10,000; Assemblymen $5,000.', 'kicker': '2', 'content_kicker': None, 'print_headline': 'RAILROAD MANAGEMENT.; The General Plunder, Robbery, and Miscellaeous Swindling of the La Crosse and Milwaukee Railroad. The Wholesale Bribery of the Entire Government of Wisconsin. Tariff of Prices--Governors Quoted at $50,000; Senators $10,000; Assemblymen $5,000.', 'name': None, 'seo': None, 'sub': None}",[],1858-05-25T05:00:00+0000,article
36,https://www.nytimes.com/1858/05/28/archives/important-from-washington-the-ocean-mail-servicethe-newyork.html,,,"In the House of Representatives, to-day, the Select Committee, appointed to inquire into the expenditure of money for the purpose of influencing the passage of Tariff of 1856, by the Thirty-Fourth Congress, submitted the following REPORT. That the powers and duties of this Committee were defined by the resolution under which they were appointed, which reads as follows:  ","{'main': 'IMPORTANT FROM WASHINGTON; The Ocean Mail Service--The New-York Appropriation Stricken Out of the Naval Bill--New Policy of the Opposition--The Indian Bureau, &c. Interesting Proceedings in both Houses. Report of the Investigating Committee. CONGRESSIONAL CORRUPTION. The $87,000 Expended to Aid in Passage of the Tariff of 1856.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'IMPORTANT FROM WASHINGTON; The Ocean Mail Service--The New-York Appropriation Stricken Out of the Naval Bill--New Policy of the Opposition--The Indian Bureau, &c. Interesting Proceedings in both Houses. Report of the Investigating Committee. CONGRESSIONAL CORRUPTION. The $87,000 Expended to Aid in Passage of the Tariff of 1856.', 'name': None, 'seo': None, 'sub': None}",[],1858-05-28T05:00:00+0000,article
37,https://www.nytimes.com/1858/06/07/archives/the-tariff-on-woolletter-from-j-n-reynolds-esq.html,,,"To the Editor of the New- York Times: SIR: In your paper of the 28th, I find this expression: "" One thing is quite sure, a very different sort of argument was used after he (WOLCOTT) went to Washington, from that which Mr. STONE had employed, and with very different results.  ","{'main': 'The Tariff on Wool-Letter from J. N. Reynolds, Esq..', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Tariff on Wool-Letter from J. N. Reynolds, Esq..', 'name': None, 'seo': None, 'sub': None}",[],1858-06-07T05:00:00+0000,article
38,https://www.nytimes.com/1858/06/16/archives/tariff-meeting-in-philadelphia.html,,,,"{'main': 'Tariff Meeting in Philadelphia.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Tariff Meeting in Philadelphia.', 'name': None, 'seo': None, 'sub': None}",[],1858-06-16T05:00:00+0000,article
39,https://www.nytimes.com/1858/07/09/archives/proposed-new-tariff-in-canada.html,,,"No little feeling is raised in Canada, just at present, by a new tariff introduced into the Provincial Parliament by Mr. Attorney-General CAYLEY. The bill proposes to afford greater protection to home industry, though in this respect it does not go far enough to suit the Ieading protectionists, at whose head stands Mr. ISAAC BUCHANAN, the member from Hamilton, while the free-trade men are of course opposed to its provisions. Mr. BUCHANAN,  ","{'main': 'Proposed New Tariff in Canada.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Proposed New Tariff in Canada.', 'name': None, 'seo': None, 'sub': None}",[],1858-07-09T05:00:00+0000,article
40,https://www.nytimes.com/1859/03/17/archives/canadian-affairs-the-consular-fees-on-imports-from-canada-said-to.html,,,"It would be curious if, after all the outcry against the consular fees exacted I by your Consuls in our cities on shipments of grain from Canadian to Amerlcan ports, it should turn out that there are unrepealed laws both in Canada and the States which prohibit the establishment of consulships on either frontier. Yet Mr. MRERITT, the Chairman of our Parliamentary Committee on Trade and Commerce, declares this to be the fact.  ","{'main': ""CANADIAN AFFAIRS.; The Consular Fees on Imports from Canada said to be Illegal--A Canadian Transatlantic Telegraph Company--A Storm of Opposition to the Proposed Tariff--The Commercial Intercourse Between Canada--The New-York Tribune's slander."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""CANADIAN AFFAIRS.; The Consular Fees on Imports from Canada said to be Illegal--A Canadian Transatlantic Telegraph Company--A Storm of Opposition to the Proposed Tariff--The Commercial Intercourse Between Canada--The New-York Tribune's slander."", 'name': None, 'seo': None, 'sub': None}",[],1859-03-17T05:00:00+0000,article
41,https://www.nytimes.com/1859/03/22/archives/adoption-of-the-new-canadian-tariff.html,,,,"{'main': 'Adoption of the New Canadian Tariff.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Adoption of the New Canadian Tariff.', 'name': None, 'seo': None, 'sub': None}",[],1859-03-22T05:00:00+0000,article
42,https://www.nytimes.com/1859/03/30/archives/from-barbadoes-legislative-modification-of-the-tariffdeparture-of.html,,,"The Legislature of this island are engaged at present in revising the tariff, and some of the changes made will interest those of your readers who are engaged in West India commerce. The mostimportant reduction is that in the duty on codfish, from eight to four cents the quintal.  ","{'main': 'FROM BARBADOES.; Legislative Modification of the Tariff--Departure of Governor Hincks--Prospects of the Sugar Crop, &c.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FROM BARBADOES.; Legislative Modification of the Tariff--Departure of Governor Hincks--Prospects of the Sugar Crop, &c.', 'name': None, 'seo': None, 'sub': None}",[],1859-03-30T05:00:00+0000,article
43,https://www.nytimes.com/1859/04/01/archives/canadian-affairs-the-northwestthe-british-government-and-the.html,,,"Mr. DAWSON, the President of the Northwest Transportation Company was in England, recently, and offered to convey the ma is for Fraser's River and China across British American territory, instead of having them sent, as at present, by Panama or by the Mediterranean.  ","{'main': 'CANADIAN AFFAIRS.; The Northwest--The British Government and the overland Mail--Sir Edward Bulwer Lytton said to be coming to Govern Canada--The Red River Country and Customs Duties--The Canadian Tariff and Reciprocity.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CANADIAN AFFAIRS.; The Northwest--The British Government and the overland Mail--Sir Edward Bulwer Lytton said to be coming to Govern Canada--The Red River Country and Customs Duties--The Canadian Tariff and Reciprocity.', 'name': None, 'seo': None, 'sub': None}",[],1859-04-01T05:00:00+0000,article
44,https://www.nytimes.com/1859/09/10/archives/news-by-telegraph-from-washington-the-seizure-of-the-island-of-san.html,,,"Much annoyance is felt here, both by the English Legation and the Secretary of State, at the recent news from San Juan; the relations of the two Governments having lately become most cordial and friendly. It is hoped the good sense of both Powers may prevent any serious mischief in the premises.  ","{'main': 'NEWS BY TELEGRAPH.; FROM WASHINGTON. The Seizure of the Island of San Juan--The New British Minister to Central America--Tariff Decisions, &c.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NEWS BY TELEGRAPH.; FROM WASHINGTON. The Seizure of the Island of San Juan--The New British Minister to Central America--Tariff Decisions, &c.', 'name': None, 'seo': None, 'sub': None}",[],1859-09-10T05:00:00+0000,article
45,https://www.nytimes.com/1859/12/31/archives/congress-the-senate-meets-and-adjourns-interesting-discussion-in.html,,,"The Keystone State was on the carpet of the House to-day, and as Mr. VALLANDGHAM wholly remarked, the Pennsylvania furnaces were in full blast. Mr. BOYCE was following Republican Doctrines to their logical result, when Mr. STANTON interrupted him, to explain the Republican position upon the Fugitive Slave law and negro representation.  ","{'main': 'CONGRESS.; THE SENATE MEETS AND ADJOURNS. Interesting Discussion in the House. The Tariff Brought Forward by The Pennsylvania Members. Proposal to make Mr. Corwin Speaker for a Day. ADJOURNMENT UNTIL TUESDAY.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'CONGRESS.; THE SENATE MEETS AND ADJOURNS. Interesting Discussion in the House. The Tariff Brought Forward by The Pennsylvania Members. Proposal to make Mr. Corwin Speaker for a Day. ADJOURNMENT UNTIL TUESDAY.', 'name': None, 'seo': None, 'sub': None}",[],1859-12-31T05:00:00+0000,article
46,https://www.nytimes.com/1860/01/05/archives/the-murder-of-ormond-chase-at-tepic.html,,To the Editor of the New-York Times:,To the Editor of the New-York Times:,"{'main': 'The Murder of Ormond Chase at Tepic.', 'kicker': None, 'content_kicker': None, 'print_headline': 'The Murder of Ormond Chase at Tepic.', 'name': None, 'seo': None, 'sub': None}",[],1860-01-05T05:00:00+0000,article
47,https://www.nytimes.com/1860/01/05/archives/message-of-the-governor-of-pennsylvania-condition-of-the.html,,"The Message of Governor PACKER, of Pennsylvania, was sent to the Legislature yesterday. We extract the more important references:","The Message of Governor PACKER, of Pennsylvania, was sent to the Legislature yesterday. We extract the more important references:","{'main': ""Message of the Governor of Pennsylvania.; CONDITION OF THE TREASURY--REDUCTION OF THE STATE DEBT--THE HARPER'S FERRY AFFAIR, &c."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Message of the Governor of Pennsylvania.; CONDITION OF THE TREASURY--REDUCTION OF THE STATE DEBT--THE HARPER'S FERRY AFFAIR, &c."", 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Pennsylvania', 'rank': 1, 'major': 'N'}]",1860-01-05T05:00:00+0000,article
48,https://www.nytimes.com/1860/01/05/archives/the-sectional-issue.html,,Further Illustrations of Southern and Northern Sentiment.,Further Illustrations of Southern and Northern Sentiment.,"{'main': 'THE SECTIONAL ISSUE.', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE SECTIONAL ISSUE.', 'name': None, 'seo': None, 'sub': None}",[],1860-01-05T05:00:00+0000,article
49,https://www.nytimes.com/1860/01/05/archives/events-in-mexico-the-conservatives-prepare-for-war-with-the-united.html,,From Our Own Correspondent.,"Political events develop themselves peculiarly enough in these days. The sudden and tiger-like bound of NAPOLEON into Italy and out again, startled all Europe and the world. Now we have seen the United States treating with Mexico for over a year, as if a word of menace would force the Mexicans in any position desired.  ","{'main': 'EVENTS IN MEXICO.; The Conservatives Prepare for War with the United States--Movements of Miramon-- Marquez at the Capital--The Last Forced Loan.', 'kicker': None, 'content_kicker': None, 'print_headline': 'EVENTS IN MEXICO.; The Conservatives Prepare for War with the United States--Movements of Miramon-- Marquez at the Capital--The Last Forced Loan.', 'name': None, 'seo': None, 'sub': None}",[],1860-01-05T05:00:00+0000,article
50,https://www.nytimes.com/1860/02/25/archives/introduction-of-the-british-budget.html,,"In the House of Commons, on the 10th instant, the Chancellor of the Exchequer rose to make his financial statement. The House having resolved itself into Committee of Ways and Means, he said that the year 1860 had long been marked out as an importent epoch in British commerce. The long annuities, amounting to £2,146,000, fell in; the war duties on tea and sugar, unless renewed, relapsed. Finally, the commercial treaty with France compelled the Government to adopt a new and unusual course. In making the financial statement before taking votes in supply, the result of the past financial year, inasmuch as that year had not been completed, must be given partly in the form of estimate; but the House might rely on the figures. Exceptional cases had affected the estimates. There was the expedition to China, and the additional cost of our military preparations. There was the French Treaty to be provided against in addition. Coming to the actual state of affairs, he showed that the total result of the revenue of the last year showed an increase over the estimate. The revenue had been estimated at £69,460,000; it had produced £70,578,000. On the other hand, the expenditure, estimated at £68,953,000, had been £69,270,000. It thus appeared that, under existing arrangements, there was an excess of income over expenditure. The excess, though it was already absorbed by disturbing causes, showed the wisdom of the arrangements of Parliament. The expedition to China, and excess of navy and army expenditure, had cost an additional £900,000 for the army, and £270,000 for the navy. The commercial treaty would, he calculated, cause a deduction of £640,000. This would cause a total deduction of £1,810,000, and would place us rather on the wrong side of the balances. But to compensate for this, he had received, most unexpectedly, part of a debt from Spain, in the shape of bills, to the amount of £500,000, half of which would fall due in the present financial year. In this way the balance would be reestablished. The estimated expenditure for the coming year involved an increase in the army and navy of £3,618,000. The total expenditure is estimated at £70,100,000. The estimated income for the coming year would not, in the first instance, be satisfactory; but, at all events, it would compel their attention to those matters which most require examination. He should estimate the revenue as the law at present stood, taking the duties on tea and sugar at the minimum and reduced rates, the income tax as it would stand under existing arrangements -- upon these terms the estimate of revenue for the coming year would give a total of £60,700,000, showing a deficit of £9,400,000. He did not ask them to provide for the payment of Exchequer bonds soon becoming due. Without this they had the deficit of £9,400,000. If they had not the treaty to deal with, they would know precisely what they had to face. They might keep the duties of tea and sugar at the present rate, which would leave the deficit at £7,300,000. Even this would involve an income tax of 9d. in the pound. To fill up the deficit as it stood, this would require the neat and intelligible income tax of ls. in the pound. Now came the question, what had become of the estimates of 1853? He had a clear answer to give. The succession duty had failed from causes due to the actual law. The debt caused by the Russian war entailed a large charge on the consolidated fund and the army and navy expenses now entailed upon us. The deficit thus caused was, however, fully compensated by the financial measures they had since adopted. The real cause was the immense increase of expenditure. Had that expenditure remained as it was in 1852, they would now have had a surplus of two millions. That increase amounted to no less than £14,720,000, equivalent to an income tax of 13 1/2d. in the pound. It would not, however, be fair to consider the increase of expenditure without taking into account the increase of its means. This was especially shown by the results of the income tax He went through the results of several years, showing an increase in the wealth of the country of 12 per cent, in the twelve years between 1842 and 1853, and of 16 1/2 per cent, in the six years from 1863 to 1859. No schedule shows a larger increase than that of the agriculturist, whose income had exceeded nineteen percent. Meanwhile, the expenditure has interested in a still greater proportion. In the years from 1842 to 1852 it had increased 4 1/2 per cent and in the years 1862 to 1856 it increased to 26 1/2 per cent. The increase was still more evident in that expenditure which was under the control of Parliament, and which he might call the optional expenditure; in that the increase, during the last six years, was not less than 58 per cent. Recurring to the means of meeting the deficit, he owned, that no was not satisfied with our system of expenditure; still, all changes must, of necessity, be gradual. There were again, commercial reforms and improvements. There were those who considered, that these reforms ought to be kept for fair weather and a flourishing exct[???]quer. Against that doctrine be earnestly protested He declared, on the part of the Government, that they were ready and prepared to go forward in commercial improvement. It was only by means of these reforms that the country was enabled to bear high taxation I Could the country have borne the High income tax of the last eighteen months if it had not been for increased taxation He showed from figures that the relaxation and reform of the commercial system had given the country not only this disposition but the power to pay this, inasmuch as the revenues of the departments were increased as the duties were relaxed. It thus appeared that indirect taxation should be relaxed in favor of direct taxation, and it only remained to us to say upon what principle. The Government did not at present intend to deal with tea and sugar. These were merely revenue duties, and involved none of the complexities of differential duties. The tailoring classes were more benefited by an enlarged system of tree trade than by relaxing individual duties, as creating higher price for labor. It was upon this principle the Government intended to act. They proposed to retain the tea and sugar duties at the present late for a year. He then gave an outline of the French Commercial Treaty. France reduces, from July 1, 1860, duties on coal; from Oct. 1, on iron; from Dec 1, on tools; from June 1, 1861, on goods manufactured from flax, hemp and jute; from Oct. 1, 1861, France removes all prohibitions on all English manufactured goods, placing on them an ad vstorem duty not exceeding 30 per cent. This maximum is, after three years, to be reduced to 25 per cant. On the other hand, England, on her part, abolished immediately and without exception all duties on manufactured goods. We reduce the duty on brandy from 15s. a gallon to the colonial duty of 8s. 2d.; and the duty on wine from 5s.10d. to 3s.; to be further reduced from April, 1861, upon a scale depending upon the strength of the wine. As to the effect of these reductions, he estimated from wine relief to the consumers of £830,000, and a loss to the revenue £515,000; on brandy, a revenue to the consumers of £446,000, and a loss to the revenue of £225,010; and the loss to the revenue on manufactured goods at £432,000, He declared that the treaty showed no subserviency to France. They had given nothing to France which they had not given as a rich gift to themselves, and they had made no sacrifices except what they would have made in any case under an enlightened system of trade. The system had answered its purpose of political estrangement, but political estrangement, but the new system answers its purpose by political amity. The union which had been in former days between France and England -- a union of the Governments -- should now be the union of the nations, He defended commercial treaties, when not arounded upon principles of exclusion, and gloried in avowing that the treaty was a consummation of free trade. He, entered into an elaborate defence of the treaty, declaring that we shall do equal good to ourselves and to France by the introduction of a liberal system, and declaring that wine, which, like tea in the last century, was the rich man's luxury, would, like tea, be the poor man's comfort. He denied that any of the duties repeated were revenue duties. As a proof they were only opposed by interested parties. He entered at great length into the wine trade, to show how injuriously the present system operated and what good effect might be expected by the alteration we had now done with France, what we had been laboring to do for years past. He paid a warm tribute to Mr. COBDEN, who as the apostle of free trade, had twice in his life achieved so signal a triumph. He stated that the immediate repeal of duties on French articles was not dressed by the French Government. On the contrary, it was the device of our own. He then came to a supplemental reform in the customs, giving a relief to the consumers of a[???] a million, and a less to the revenue of £010,000. He proposed to abolish the duties on butter, cheese, oranges, and eggs, and to recu[???]e those on timber and currants and hops. In return he proposed to levy on all articles exported or imported a registration due of one penny per packet. It gave a great [???]tea of the transactions of the country, that they would produce £300,000 per annum. He further proposed to lay moderate charges upon certain warehousing proceedings performed in the customs' offices for the benefit of the importer. By this they expected; £120,000. He then proposed a duty of 6s. per cwt. on chicory, as a protection, the coffee revenue. This, with an improvement on the coffee revenue which it would cause would profuse £90,000, Again, he proposed a penny stamp in brokers' contracts; a 3d. stamp upon dock warants; licenses to eating houses to sell wine and beer; a reduction in game certificates, which would increase the sale, granting those certificates for a few months at a reduced cost; to remove the execution from stamps or on checks drawn to self. He likewise repeated some other small stamp exemptions. He thus obtained an increase of £510,000 in the Customs, and £3;6,000 in the Inland Revenue. In management they hope to save £50,000 in Customs and £36,000 in the Inland Revenue. The total would be £981,000; thus compensating the second part of these Customs reforms. Thus, on the whole, including the loss on the French treaty, the new arrangements involved a loss of about £1,000,000. He next came to a larger item. He proposed to repeal the paper duty. That duty has already been condemned by a direct vote of that House. The actual duty not only operated unjustly against publications for the masses, but prevented the manufacture of paper from an enormous quantity of fibrous substances. So many articles might be made out of paper that a vast impulse would be given to rural labor. The Inland Revenue itself admitted that the present Jaw was untenable, and fully agreed with the Abolitionists that it ought to be repealed. The next repeal was that of the improved stamp upon newspapers, which involved great trouble and inconvenience. For the convenience of the newspapers who paid a three halfpenny stamp he proposed to introduce a three halfpenny book postage. He next proposed to abolish the hop credits, while on the other hand, he reduced the duty, which, including the paper duty, was a remission of one million, and considering the increase of consumption, which he valued at £840.000, the total loss to the revenue would be £3,000,000. while the relief to the consumers would be £3,931,000. Making further allowance for the new charges, and the saving in management, the net loss to the revenue would be £28,000. Thus, in the present year only forty six articles remained on the tariff, and only forty-four would remain in 1861. The tariff would be relieved of all its remaining deformities. He had proposed to take up hop and malt credits, which would give $1,400,000 to the Treasury in the present year. The account then stood thus for the coming year; expenditure, £70,000,000; income, made actual law, £60,700,000. From this deduct loss by remission of duty, which would reduce it to £58,592,000. But he proposed to retain the present tea and sugar duties, which raised the income to £60,002,000. This leaves a deficit of nine millions and a half. Against this there was the £140,000 of the malt and hop credits. To provide for the remainder, he proposed an income tax of 10d. in the pound on incomes above £150, and of 7d. on incomes under that sum, which would produce £8,481,000, and thus completely fill up the deficiency. This tax, and the present duties on tea and sugar, to continue only for the year. He concluded by a warm eulogium on the blessings of improved laws and a well regulated finance. A formal vote for imposing a duty upon chicory was then proposed.","In the House of Commons, on the 10th instant, the Chancellor of the Exchequer rose to make his financial statement. The House having resolved itself into Committee of Ways and Means, he said that the year 1860 had long been marked out as an importent epoch in British commerce.  ","{'main': 'Introduction of the British Budget.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Introduction of the British Budget.', 'name': None, 'seo': None, 'sub': None}",[],1860-02-25T05:00:00+0000,article
